               Credit Union Cherry Blossom 10 Mile Road Race
                              Washington, DC
                           Sunday, April 1, 2007
                  Official Female Results With 10km Split

Place Div  /Tot   Num    Name                   Ag Hometown           Time     Pace  S Split   
===== =========== ====== ====================== == ================== =======  ===== = ======= 
    1     1/728        4 Teyba Erkesso          24 Ethiopia             51:44#  5:11 !   32:06 
 5205   983/1083   11246 Paola Gants            33 Alexandria VA      1:57:15  11:44   1:14:59 
 5206   340/382     5321 Sylvia Thomas          48 Washington DC      1:57:15  11:44   1:09:35 
 5207   984/1083   14431 Michelle Burleson      33 Alexandria VA      1:57:15  11:44   1:14:59 
 5208   757/835    14191 Julie Babyak           35 Falls Church VA    1:57:19  11:44   1:10:58 
 5209   758/835    15004 Lora Gass              35 Annandale VA       1:57:20  11:44   1:11:18 
 5210   759/835    14447 Margo Calkin           38 Arlington VA       1:57:20  11:44   1:11:18 
 5211   760/835    15659 Michele Lafrance       37 Fairfax VA         1:57:21  11:45   1:11:56 
 5212  1556/1659   13782 Julie Yoo              28 Springfield VA     1:57:25  11:45   1:09:17 
 5213  1557/1659   12359 Lauren Medovoy         27 Bethesda MD        1:57:25  11:45   1:14:55 
 5214   693/728    16155 Courtney Myers         24 Arlington VA       1:57:26  11:45   1:10:44 
 5215   220/257    15127 Katherine Grincewich   50 Washington DC      1:57:29  11:45   1:10:04 
 5216   221/257    15196 Kathleen Hanson        53 Annapolis MD       1:57:34  11:46   1:11:15 
 5217   341/382    14012 Margaret Davis         45 Springfield VA     1:57:35  11:46   1:13:24 
 5218    51/55     10277 Katherine Ball         19 Manassas VA        1:57:41  11:47   1:05:19 
 5219  1558/1659   16846 Suda Somvang           29 Arlington VA       1:57:43  11:47   1:06:18 
 5220   694/728    10403 Garland Bonifant       23 Washington DC      1:57:44  11:47   1:10:44 
 5221   482/519    13080 Sonya Sargent-Oliver   43 Waldorf MD         1:57:44  11:47   1:10:59 
 5222    88/115     8813 Kristy Richie          55 Washington DC      1:57:47  11:47   1:09:39 
 5223   985/1083    4266 Elisa Rojas            30 Odenton MD         1:57:47  11:47   1:13:54 
 5224   986/1083   12016 Cheryl Lawler          32 New York NY        1:57:47  11:47   1:13:22 
 5225   342/382    13218 Sandra Singer          46 Arlington VA       1:57:47  11:47   1:11:06 
 5226   987/1083   14113 Tamara Agar            31 Odenton MD         1:57:47  11:47   1:14:01 
 5227   343/382    14194 Laurell Baez           46 Springfield VA     1:57:48  11:47   1:10:29 
 5228   483/519    15200 Rene Hardig            40 Severna Park MD    1:57:52  11:48   1:13:43 
 5229   695/728     7968 Stacy Lattimer         24 Alexandria VA      1:57:52  11:48   1:11:03 
 5230   484/519    14265 Roslyn Beaule          40 Leesburg VA        1:57:54  11:48   1:11:04 
 5231   761/835    16272 Sandra Olek            37 Highland MD        1:57:55  11:48   1:12:26 
 5232   762/835    14156 Lara Awofeso           35 Owings Mill MD     1:57:57  11:48   1:12:16 
 5233    52/55     13221 Wallis Singleton       17 Springfield VA     1:57:58  11:48   1:12:57 
 5234   763/835    16085 Karin Moore            39 Alexandria VA      1:57:58  11:48   1:12:33 
 5235   988/1083   16232 Jennifer Nycz-Conner   33 Arlington VA       1:57:58  11:48   1:12:33 
 5236   222/257    15334 Anne Hoover            51 Silver Spring MD   1:58:00  11:48   1:11:47 
 5237  1559/1659   15054 Rayna Glucksman        26 Columbia MD        1:58:02  11:49   1:14:33 
 5238   344/382    13202 Elena Sierra           48 Dedham MA          1:58:02  11:49   1:12:36 
 5239  1560/1659   13170 Danielle Shearer       27 Dundalk MD         1:58:05  11:49   1:14:02 
 5240   345/382    15211 Joann Harris           46 Falls Church VA    1:58:06  11:49   1:13:13 
 5241   989/1083   10909 Alexander Desanto      30 Woodbridge VA      1:58:08  11:49   1:11:56 
 5242  1561/1659    8143 Hemali Majithia        28 Silver Spring MD   1:58:08  11:49   1:16:32 
 5243  1562/1659   15282 Christine Hildebrand   26 Hellam PA          1:58:08  11:49   1:14:17 
 5244  1563/1659   12370 Elizabeth Melchor      25 Silver Spring MD   1:58:09  11:49   1:14:20 
 5245  1564/1659   12300 Tamara McDowell        27 Washington DC      1:58:09  11:49   1:14:20 
 5246   764/835    14127 Joanna Alexis          38 Falls Church VA    1:58:10  11:49   1:14:29 
 5247   990/1083   10323 Amy Beans              34 Falls Church VA    1:58:10  11:49   1:14:29 
 5248   765/835    16574 Emily Robb             38 Baytown Townshi MN 1:58:11  11:50   1:12:09 
 5249   223/257    16077 Marian Montano         53 North Haven CT     1:58:14  11:50   1:14:12 
 5250   346/382    10443 Wendy Brady            45 Grasonville MD     1:58:17  11:50   1:12:09 
 5251   766/835      201 Kimberly Fenty         36 Washington DC      1:58:22  11:51   1:12:18 
 5252   696/728    16286 Alison Orologio        24 Chevy Chase MD     1:58:24  11:51   1:12:49 
 5253   991/1083   10321 Jennifer Beachell      34 Washington DC      1:58:25  11:51   1:13:05 
 5254   697/728     8123 Rebecca MacVittie      24 Washington DC      1:58:25  11:51   1:09:56 
 5255   224/257    14374 Kate Brekke            51 Fairfax Station VA 1:58:27  11:51   1:10:42 
 5256   225/257    14859 Gail Esders            50 Derwood MD         1:58:27  11:51   1:14:15 
 5257   767/835    10076 Jennifer Liversedge    36 Alexandria VA      1:58:31  11:52   1:07:33 
 5258  1565/1659   15038 Jennifer Gifford       25 Arlington VA       1:58:32  11:52   1:13:11 
 5259   485/519    13012 Janet Rossitto         42 Alexandria VA      1:58:33  11:52   1:13:32 
 5260  1566/1659   10807 Angela Cueto           27 Alexandria VA      1:58:34  11:52   1:10:46 
 5261  1567/1659   14966 Carolyn Friedrichsen   29 Waldorf MD         1:58:38  11:52   1:13:27 
 5262   698/728    16808 Tara Smiley            24 Woodbridge VA      1:58:38  11:52   1:10:58 
 5263   992/1083   16699 Brien Schiappa-Dunn    33 Potomac Falls VA   1:58:39  11:52   1:13:29 
 5264    89/115    16641 Marilyn Russell        58 Lebanon OH         1:58:41  11:53   1:11:57 
 5265   699/728    12938 Lindsey Rigby          24 Arlington VA       1:58:44  11:53   1:11:27 
 5266   993/1083   12592 Kimberly Nugent King   32 Boyds MD           1:58:44  11:53   1:10:10 
 5267   994/1083   13040 Patty Ryan             32 Redding CT         1:58:45  11:53   1:10:11 
 5268  1568/1659   15219 Carolina Harvey        25 Washington DC      1:58:46  11:53   1:13:39 
 5269   768/835    10175 Ellen Allen            38 Millersville MD    1:58:47  11:53   1:13:45 
 5270   486/519    11529 Lori Hedrick           43 Twinsburg OH       1:58:47  11:53   1:12:13 
 5271  1569/1659   13227 Samantha Sissman       27 Arlington VA       1:58:48  11:53   1:13:33 
 5272  1570/1659   11194 Rebecca Fredericks     28 Reston VA          1:58:48  11:53   1:10:46 
 5273   347/382    10433 Dianne Boyle           47 Sterling VA        1:58:50  11:53   1:12:14 
 5274  1571/1659   13306 Jillian Stanley        28 Vienna VA          1:58:51  11:54   1:10:46 
 5275  1572/1659     848 Michelle Dubowy        26 Potomac MD         1:58:53  11:54   1:11:10 
 5276   700/728     1863 Ezinne Uzo-Okoro       23 Burtonsville MD    1:58:53  11:54   1:11:10 
 5277    90/115    15672 Kathleen Landauer      55 Alexandria VA      1:58:53  11:54   1:13:41 
 5278  1573/1659   15619 Rebekah Krampf         26 Silver Spring MD   1:58:53  11:54   1:14:02 
 5279    91/115    15039 Frances Gilday         56 Rockville VA       1:58:57  11:54   1:11:41 
 5280   226/257    11003 Cathy Dutchak          51 Oakton VA          1:58:58  11:54   1:12:15 
 5281   487/519    12753 Sheila Phillips        41 Lansdowne VA       1:59:00  11:54   1:11:56 
 5282    92/115    14906 Jill Finsen            59 Washington DC      1:59:03  11:55   1:13:41 
 5283   769/835    15405 Monica Jarvis          36 District Height MD 1:59:04  11:55   1:13:16 
 5284   770/835    16877 Carmela Stamper        38 Clarksburg MD      1:59:05  11:55   1:12:15 
 5285  1574/1659   15476 Amelia Kahl Avdic      27 Washington DC      1:59:09  11:55   1:11:31 
 5286  1575/1659   11799 Maureen Keely          29 Arlington VA       1:59:09  11:55   1:14:26 
 5287  1576/1659   10288 Maricela Barbosa       26 Chevy Chase MD     1:59:13  11:56   1:18:15 
 5288    93/115    16360 Christine Perkins      55 Carmel IN          1:59:15  11:56   1:11:20 
 5289   488/519    14033 Tara Islas             40 Alexandria VA      1:59:20  11:56   1:14:54 
 5290   771/835    17033 Robyn Toppall          35 Burke VA           1:59:22  11:57   1:11:54 
 5291  1577/1659   15096 Kendall Graham         26 Washington DC      1:59:22  11:57   1:12:48 
 5292   772/835    14177 Lesley Atkins          39 Washington DC      1:59:22  11:57   1:10:46 
 5293    94/115    10759 Esther Corpus          58 Norfolk VA         1:59:23  11:57   1:10:46 
 5294  1578/1659   16780 Suja Shunmugavelu      27 Washington DC      1:59:23  11:57   1:12:09 
 5295  1579/1659   15713 Yejin Lee              27 Washington DC      1:59:24  11:57   1:08:07 
 5296   995/1083   11604 Katie Honerkamp        32 Arlington VA       1:59:24  11:57   1:13:31 
 5297   489/519    11227 Ann Gaegler            42 Adelphi MD         1:59:26  11:57   1:14:35 
 5298   773/835     7016 Lynne Donahue          35 Washington DC      1:59:30  11:57   1:13:50 
 5299   774/835    11308 Tiffany Gillis         38 Bethesda MD        1:59:30  11:57   1:13:49 
 5300  1580/1659   13196 Melissa Shuffield      27 Washington DC      1:59:33  11:58   1:12:40 
 5301  1581/1659   16298 Cherie Owen            27 Alexandria VA      1:59:38  11:58   1:14:00 
 5302   996/1083   12456 Levonia Moore          34 Mitchellville MD   1:59:42  11:59   1:12:49 
 5303   348/382    12044 Sandra Lemaire         45 Silver Spring MD   1:59:45  11:59   1:12:16 
 5304   775/835    12348 Alyssa McRae           37 Woodberry Fores VA 1:59:46  11:59   1:12:00 
 5305   997/1083   13444 Sonja Thrasher         30 Madison VA         1:59:47  11:59   1:12:01 
 5306   490/519    11723 Siobhan Johansson      41 Alexandria VA      1:59:48  11:59   1:14:24 
 5307   998/1083   16585 Trovena Rock           33 Burke VA           1:59:49  11:59   1:09:34 
 5308   999/1083   11355 Elizabeth Goodson      34 Fort Mill SC       1:59:50  11:59   1:07:34 
 5309   776/835    16861 Georgina Sperber       35 Washington DC      1:59:53  12:00   1:12:23 
 5310  1582/1659   16248 Denise Oberndorf       27 Alexandria VA      1:59:54  12:00   1:15:01 
 5311  1000/1083   12713 Kirstin Pellom         31 Durham NC          1:59:55  12:00   1:15:34 
 5312  1583/1659   16428 Erica Preston          29 Arlington VA       1:59:56  12:00   1:13:40 
 5313   777/835    17081 Allison Vanocker       38 Alexandria VA      2:00:00  12:00   1:10:26 
 5314   778/835    15727 Deborah Lee            35 Atlanta GA         2:00:00  12:00   1:11:58 
 5315  1584/1659   14117 Amina Ahmad            25 Arlington VA       2:00:00  12:00   1:12:18 
 5316  1585/1659   15189 Dania Hannan           25 Washington DC      2:00:00  12:00   1:12:25 
 5317  1586/1659   15918 Kristin Maupin         29 Arlington VA       2:00:00  12:00   1:14:30 
 5318  1587/1659    6278 Elizabeth Auciello     27 Wasington DC       2:00:00  12:00   1:20:14 
 5319  1001/1083   15630 Ishu Krishna           30 Arlington VA       2:00:00  12:00   1:22:03 
 5320   779/835    14182 Teresa Austin          35 Arlington VA       2:00:00  12:00           
 5321   701/728    16990 Lauren Taylor          24 Louisville CO      2:00:01  12:01   1:12:17 
 5322    95/115    15699 Michele Leanderson     55 Naperville IL      2:00:12  12:02   1:13:53 
 5323  1002/1083   16876 Alisa Stack-Oconnor    34 Falls Church VA    2:00:13  12:02   1:14:05 
 5324   227/257    17354 Patricia Milstead      54 Gambrills MD       2:00:21  12:03   1:16:03 
 5325   780/835    14484 Andrea Casart          35 Baltimore MD       2:00:22  12:03   1:12:16 
 5326   781/835    17355 Angie Mitchell         35 Fort Washington MD 2:00:22  12:03   1:16:03 
 5327   702/728    12108 Mindelin Logar         24 Alexandria VA      2:00:24  12:03   1:12:29 
 5328    96/115    11969 Katie Lakin            59 Fairfax VA         2:00:25  12:03   1:15:23 
 5329   782/835    13380 Willetta Sutton        36 Reston VA          2:00:27  12:03   1:12:23 
 5330  1003/1083   11361 Cynthia Graber         34 Cambridge MA       2:00:28  12:03   1:14:27 
 5331  1004/1083   11205 Leah Friedman          30 Raleigh NC         2:00:29  12:03   1:11:33 
 5332   349/382    14804 Denise Dubois          47 Spencer MA         2:00:31  12:04   1:11:09 
 5333   783/835    15432 Jennifer Johnson       36 Washington DC      2:00:31  12:04 X 1:10:36 
 5334   784/835    15298 Gretchen Hitchner      35 Alexandria VA      2:00:31  12:04   1:15:13 
 5335     2/4      16034 Joan Milich            71 Barrington RI      2:00:33* 12:04   1:14:08 
 5336    97/115    13675 Gladys White           57 Gaithersburg MD    2:00:33  12:04   1:14:32 
 5337  1588/1659   14543 Donna Choi             25 Arlington VA       2:00:36  12:04   1:17:02 
 5338  1005/1083   11016 Erin Edmonds           30 Williamsport PA    2:00:36  12:04   1:15:49 
 5339  1589/1659    7843 Cindy Kim              28 Arlington VA       2:00:36  12:04   1:17:02 
 5340  1006/1083   12744 Sarah Peveler          30 Durham NC          2:00:37  12:04   1:15:49 
 5341   703/728    15597 Joan Ko                23 New Haven CT       2:00:40  12:04   1:09:37 
 5342   785/835    12136 Zisa Lubarov-Walton    39 Takoma Park MD     2:00:41  12:05   1:09:58 
 5343    98/115    13114 Eileen Schoenenberger  58 Granville OH       2:00:45  12:05   1:14:56 
 5344   704/728    10716 Lindsay Coleman        24 Washington DC      2:00:48  12:05   1:12:55 
 5345  1590/1659   14128 Andrea Alfiere         29 Washington DC      2:00:52  12:06   1:13:13 
 5346  1591/1659   10165 Alicia Alfiere         25 Fairfax VA         2:00:54  12:06   1:13:12 
 5347  1592/1659   15078 Heather Gorby          29 N Bethesda MD      2:00:56  12:06   1:15:50 
 5348   228/257    16989 Diane Taylor           54 Falls Church VA    2:00:57  12:06   1:12:54 
 5349   705/728     7640 Courtney Hrejsa        24 College Park MD    2:00:58  12:06   1:17:09 
 5350  1593/1659   15206 Noelle Harper          28 Upper Marlbro MD   2:00:59  12:06   1:11:54 
 5351  1594/1659   16894 Susan Stewart          29 Vienna VA          2:01:00  12:06   1:09:58 
 5352   706/728    15421 Lindsey Jewell         23 Washington DC      2:01:00  12:06   1:12:18 
 5353    99/115    17063 Paula Underwood        55 Woodbridge VA      2:01:00  12:06   1:14:40 
 5354   100/115    15032 Vera Gibbs             55 Baltimore MD       2:01:00  12:06   1:18:05 
 5355  1007/1083   13506 Deirdre Turner         33 Severn MD          2:01:05  12:07   1:15:47 
 5356   707/728    16160 Elizabeth Nagorski     24 Washington DC      2:01:16  12:08   1:14:20 
 5357   229/257    16768 Aprille Sherman        52 Reston VA          2:01:20  12:08   1:13:44 
 5358  1008/1083   11341 Elisa Goldberg         34 Washington DC      2:01:27  12:09   1:14:21 
 5359  1595/1659   14577 Kyra Coffie            28 Alexandria VA      2:01:30  12:09   1:12:00 
 5360  1009/1083   14802 Amy Drummond           31 Alexandria VA      2:01:30  12:09   1:11:03 
 5361   230/257    13649 Ellen Wells            52 Oakdale PA         2:01:34  12:10   1:14:17 
 5362  1010/1083   11960 Maya Lachman           32 Chevy Chase MD     2:01:39  12:10   1:16:27 
 5363  1596/1659    6754 Crystal Clover         25 Washington DC      2:01:40  12:10   1:15:45 
 5364  1597/1659   14516 Amie Chapman           25 Edgewood MD        2:01:40  12:10   1:15:35 
 5365   350/382    11808 Mary Ann Keller        46 Roanoke VA         2:01:45  12:11   1:07:54 
 5366  1598/1659   12225 Catherine Marks        27 Severn MD          2:01:46  12:11   1:14:18 
 5367  1011/1083   10955 Amanda Donegan         30 Arlington VA       2:01:49  12:11   1:14:12 
 5368  1599/1659   14460 Michelle Cantu         26 Baltimore MD       2:01:50  12:11   1:13:50 
 5369   786/835    12889 Patricia Reese         35 Lorton VA          2:01:58  12:12   1:14:42 
 5370    53/55     16649 Marina Sabonis-Helf    15 Takoma Park MD     2:01:59  12:12   1:11:37 
 5371   787/835    17002 Jennifer Terrasa       37 Columbia MD        2:01:59  12:12   1:14:42 
 5372   101/115    13423 Elizabeth Tevelow      59 Bethesda MD        2:02:00  12:12   1:14:36 
 5373   708/728    17218 Sureshmi Wijewardena   23 Bethesda MD        2:02:00  12:12   1:13:34 
 5374   709/728    16070 Anuja Mohla            22 Laurel MD          2:02:00  12:12   1:14:29 
 5375   788/835    17150 Julie Warren           39 Alexandria VA      2:02:00  12:12   1:15:07 
 5376  1012/1083   12099 Kimberly Little        34 Remington VA       2:02:00  12:12   1:16:23 
 5377   491/519    16237 Bonnie O'Hara          42 Phoenixville PA    2:02:04  12:13   1:14:11 
 5378  1600/1659   10153 Marie Ahmed            25 Vienna VA          2:02:07  12:13   1:19:01 
 5379   710/728     8199 Lindsey Matese         24 Washington DC      2:02:08  12:13   1:14:32 
 5380   711/728    16265 Jenny Oh               24 Arlington VA       2:02:09  12:13   1:12:13 
 5381   789/835    12984 Lauren Rome            39 Wynnewood PA       2:02:11  12:14   1:14:11 
